鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
左營區,房地(土地+建物),高雄市左營區博愛四路91~120號,451.55,商,,,1081209,土地1建物1車位0,一層，二層,二層,店面(店鋪),見其它登記事項,見其它登記事項,0830429,119.72,1,1,2,有,無,213120000,1780154,,0.0,0,,RPPNMLNKJHPFFEE97CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區經建路61~90號,18.76,住,,,1081102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081104,143.7,3,1,2,有,有,7990000,55602,坡道平面,29.04,0,,RPPOMLNKJHPFFEE08CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區土庫二路1~30號,26.93,住,,,1081208,土地1建物1車位1,十二層,二十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040216,158.69,3,2,2,有,有,8200000,50470,坡道平面,16.03,1000000,含增建或未登記建物。,RPVPMLNKJHPFFEE78CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛三路481~510號,10.4,住,,,1081221,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,135.65,3,2,2,有,有,6180000,45558,坡道平面,14.92,0,,RPWNMLOKJHPFFEE78CA
楠梓區,房地(土地+建物),高雄市楠梓區德惠路70巷1~30號,5.68,商,,,1081223,土地2建物1車位0,八層,十一層,套房(1房1廳1衛),見其它登記事項,鋼筋混凝土造,0950626,34.18,1,1,1,有,有,1500000,43885,,0.0,0,,RPXNMLOKJHPFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區通昌街121~150號,115.74,住,,,1081212,土地1建物1車位0,全,五層,透天厝,住家用,見使用執照,0921202,253.3,5,2,4,有,無,14000000,55270,,0.0,0,,RPSOMLOKJHPFFEE48CA
左營區,房地(土地+建物)+車位,高雄市左營區文直路1~30號,18.19,住,,,1081110,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,136.54,3,2,2,有,有,10000000,73239,坡道平面,27.3,0,,RPTNMLTJJHPFFEE88CA
楠梓區,土地,右昌段四小段511~540地號,373.0,住,,,1081126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,48000000,128686,,0.0,0,含增建或未登記建物。;,RPRPMLSJJHPFFEE78CA
左營區,房地(土地+建物),高雄市左營區大中二路624巷1~30號,6.72,住,,,1081226,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841020,87.25,3,2,1,有,有,3600000,41261,,0.0,0,,RPWNMLSJJHPFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區大學一街1~30號,147.71,住,,,1081129,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950626,265.26,5,4,5,有,無,19800000,74644,,0.0,0,含增建或未登記建物。新所有權人有2人,RPWNMLKKJHPFFEE38CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十街330巷1~30號,29.31,住,,,1081122,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080730,185.02,3,2,2,有,有,11980000,65724,坡道平面,25.26,1480000,,RPVQMLTJJHPFFEE76CA
左營區,房地(土地+建物),高雄市左營區重偉街91~120號,25.65,住,,,1081204,土地1建物1車位0,一層，二層，騎樓，夾層,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920820,177.77,3,1,3,有,無,14600000,82129,,0.0,0,,RPQNMLKKJHPFFEE77CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十街330巷1~30號,25.34,住,,,1081116,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080730,157.43,3,2,2,有,有,9560000,59304,升降機械,9.38,780000,,RPTQMLTJJHPFFEE56CA
左營區,房地(土地+建物)+車位,高雄市左營區文天路121~150號,10.3,商,,,1081215,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,140.56,3,2,2,有,有,9100000,64741,坡道機械,15.19,0,,RPROMLSJJHPFFEE68CA
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉三街126巷1~30號,27.34,住,,,1081213,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,0880825,117.19,4,0,4,有,有,2500000,21333,,0.0,0,,RPOOMLTJJHPFFEE48CA
楠梓區,房地(土地+建物),高雄市楠梓區安泰街182巷1~30號,5.06,住,,,1081208,土地1建物1車位0,六層,十層,套房(1房1廳1衛),見其它登記事項,鋼筋混凝土造,0930413,24.34,1,1,1,有,有,770000,31635,,0.0,0,,RPWOMLRJJHPFFEE09CA
三民區,土地,凱歌段451~480地號,1.51,住,,,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240619,159350,,0.0,0,畸零地或有合併使用之交易。;,RPWNMLKMJHPFFDE48CA
三民區,房地(土地+建物),高雄市三民區褒揚街91~120號,66.72,商,,,1081209,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0671205,112.8,2,2,2,有,無,11250000,99734,,0.0,0,含增建或未登記建物。;,RPUPMLKMJHPFFDE48CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,5.55,商,,,1081203,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,77.49,2,1,1,有,有,5650000,72913,,0.0,0,,RPPNMLLMJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,5.55,商,,,1081221,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,77.49,2,1,1,有,有,5620000,72525,,0.0,0,,RPQNMLLMJHPFFDE97CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,4.47,商,,,1081208,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,62.03,2,1,1,有,有,4790000,77221,,0.0,0,,RPRNMLLMJHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,4.47,商,,,1081203,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,62.03,2,1,1,有,有,4890000,78833,,0.0,0,,RPSNMLLMJHPFFDE18CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,4.47,商,,,1081204,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,62.03,2,1,1,有,有,4940000,79639,,0.0,0,,RPTNMLLMJHPFFDE28CA
三民區,房地(土地+建物),高雄市三民區興德里建國三路241~270號,5.67,商,,,1081209,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,79.03,2,1,1,有,有,5550000,70226,,0.0,0,,RPUNMLLMJHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區興德里建國三路241~270號,7.36,商,,,1081207,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,103.03999999999999,3,1,1,有,有,7550000,72010,坡道機械,12.08,1000000,,RPWNMLLMJHPFFDE58CA
三民區,房地(土地+建物)+車位,高雄市三民區興德里建國三路241~270號,8.45,商,,,1081209,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,118.43,3,1,1,有,有,8610000,73769,坡道平面,27.47,1900000,,RPXNMLLMJHPFFDE68CA
三民區,房地(土地+建物)+車位,高雄市三民區興德里建國三路241~270號,7.36,商,,,1081209,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,101.85,3,1,1,有,有,7600000,73521,坡道機械,12.08,1000000,,RPOOMLLMJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區民族一路691~720號,9.26,住,,,1081201,土地1建物1車位0,十三層，電梯樓梯間,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840906,108.07000000000001,3,2,2,有,有,4600000,42565,,0.0,0,,RPVOMLMLJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區民族一路100巷61~90號,29.15,住,,,1081210,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691003,75.99,3,2,1,有,無,3350000,44085,,0.0,0,,RPUOMLRKJHPFFDE88CA
三民區,房地(土地+建物),高雄市三民區建國三路1~30號,12.07,商,,,1081125,土地1建物6車位0,十一層，走廊,二十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840615,206.69,1,1,1,有,無,7600000,36770,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：;,RPPPMLPKJHPFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區明福街1~30號,17.78,住,,,1081211,土地1建物1車位1,三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850611,143.85,3,2,2,有,有,7200000,50052,坡道平面,0.0,1000000,含增建或未登記建物。;,RPWOMLOKJHPFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路421~450號,27.52,住,,,1080823,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,195.61,4,2,2,有,有,10600000,54189,坡道平面,24.21,0,,RPXPMLNKJHPFFDE88CA
三民區,房地(土地+建物),高雄市三民區金鼎路241~270號,78.05,住,,,1081204,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0660616,184.93,2,3,4,有,無,14100000,76245,,0.0,0,含增建或未登記建物。;,RPVOMLNKJHPFFDE58CA
三民區,房地(土地+建物),高雄市三民區九如一路186巷1~30號,83.5,住,,,1081206,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000805,213.88,4,2,3,有,無,17800000,83224,,0.0,0,含增建或未登記建物。;,RPUNMLKKJHPFFDE08CA
三民區,房地(土地+建物),高雄市三民區河北二路91~120號,7.35,商,,,1081208,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0800314,83.58,2,2,1,有,無,2900000,34697,,0.0,0,,RPPOMLKKJHPFFDE67CA
三民區,房地(土地+建物)+車位,高雄市三民區正興路1~30號,35.36,商,,,1081216,土地1建物1車位2,二十四層，二十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810514,497.53000000000003,6,3,3,有,有,18600000,37385,坡道平面,0.0,0,,RPWOMLKKJHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區自立一路85巷1~30號,22.13,商,,,1081208,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,156.14,3,2,2,有,有,8930000,57192,坡道平面,0.0,0,,RPPOMLRJJHPFFDE28CA
小港區,房地(土地+建物)+車位,高雄市小港區高鳳路459巷1弄1~30號,12.19,住,,,1081208,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,121.84,3,2,2,有,有,4200000,34471,坡道平面,0.0,0,"親友、員工或其他特殊關係間之交易。;總價含傢俱,家電,全新油漆。",RPQNMLOJKHPFFCE97CA
三民區,房地(土地+建物),高雄市三民區鼎力路91~120號,15.32,商,,,1081214,土地1建物1車位0,九層，十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851120,170.98,4,2,2,有,有,6400000,37431,,0.0,0,,RPTNMLSJJHPFFDE68CA
三民區,房地(土地+建物),高雄市三民區大豐二路564巷1~30號,25.2,住,,,1081122,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690228,83.79,3,2,2,有,無,2880000,34372,,0.0,0,含增建或未登記建物。;,RPWNMLSJJHPFFDE98CA
三民區,房地(土地+建物),高雄市三民區大豐二路181~210號,9.97,商,,,1081216,土地1建物2車位0,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840509,130.46,4,0,2,有,有,4680000,35873,,0.0,0,,RPXNMLSJJHPFFDE09CA
三民區,車位,高雄市三民區大順二路631~660號,0.0,,,,1081226,土地0建物0車位1,地下一層,十八層,其他,見使用執照,鋼筋混凝土造,0850325,21.09,0,0,0,有,無,1300000,,坡道平面,0.0,0,單獨車位交易。;,RPUOMLSJJHPFFDE88CA
三民區,房地(土地+建物),高雄市三民區建元路1~30號,25.54,商,,,1081205,土地1建物1車位0,一層，二層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890412,169.14000000000001,3,2,2,有,有,14900000,88093,,0.0,0,,RPWOMLSJJHPFFDE09CA
三民區,房地(土地+建物),高雄市三民區鼎中路31~60號,18.72,住,,,1081208,土地4建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830226,104.04,2,1,2,有,有,6500000,62476,,0.0,0,,RPWNMLRJJHPFFDE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,13.17,住,,,1081121,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,99.41999999999999,2,1,1,有,有,6470000,65077,坡道機械,14.08,0,,RPRNMLKLJHPFFCE77CA
前鎮區,房地(土地+建物),高雄市前鎮區和平二路211~240號,13.17,住,,,1081120,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,85.34,2,1,1,有,有,6250000,73236,,0.0,0,,RPSNMLKLJHPFFCE87CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,19.99,住,,,1080928,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,164.4,3,2,3,有,有,11000000,66910,坡道平面,26.41,0,,RPTNMLKLJHPFFCE97CA
小港區,房地(土地+建物),高雄市小港區新豐街91~120號,23.93,住,,,1081204,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860319,151.34,3,2,2,有,有,4700000,31056,,0.0,0,,RPXNMLRKJHPFFCE98CA
前鎮區,房地(土地+建物),高雄市前鎮區鎮海一街1~30號,106.02,住,,,1081120,土地1建物1車位0,全,五層,透天厝,見其它登記事項,見其它登記事項,1080705,363.19,4,2,5,有,無,27500000,75718,,0.0,0,含室內電梯。,RPUNMLNKJHPFFCE28CA
小港區,房地(土地+建物)+車位,高雄市小港區青山街71巷1~30號,23.51,住,,,1081201,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860327,136.66,4,2,2,有,有,4560000,33367,坡道機械,0.0,0,,RPWNMLKKJHPFFCE18CA
前鎮區,房地(土地+建物),高雄市前鎮區衙國一街151~180號,20.6,住,,,1081211,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其它登記事項,見其它登記事項,1080703,62.75,3,1,1,有,無,4500000,71713,,0.0,0,含傢俱.家電,RPPOMLKKJHPFFCE57CA
前鎮區,房地(土地+建物),高雄市前鎮區南寧街151~180號,64.0,住,,,1081215,土地1建物1車位0,一層，二層，三層，騎樓，地下層,三層,其他,,鋼筋混凝土造,0751201,166.22,4,2,3,有,無,12700000,76405,,0.0,0,含增建或未登記建物。,RPPNMLMKJHPFFCE67CA
小港區,房地(土地+建物),高雄市小港區高松路6巷37弄1~30號,92.89,住,,,1081116,土地3建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080904,177.62,5,2,3,有,無,10100000,56863,,0.0,0,,RPWNMLTJJHPFFCE98CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區新光路1~30號,7.25,商,,,1081128,土地2建物1車位1,三十一層,三十九層,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,0880209,203.11,4,2,2,有,有,11490000,60529,坡道平面,34.76,1300000,,RPOOMLTJJHPFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區中山二路55巷45弄1~30號,68.97,住,,,1081208,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0661219,160.89,0,0,2,有,無,7500000,46616,,0.0,0,含增建或未登記建物。;,RPSPMLTJJHPFFCE78CA
前鎮區,土地,新生段781~810地號,34.4,住,,,1081216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1508000,43837,,0.0,0,,RPVOMLTJJHPFFCE98CA
苓雅區,房地(土地+建物),高雄市苓雅區民族二路88巷31~60號,15.9,住,,,1080801,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610921,24.16,3,2,2,有,無,4000000,165563,,0.0,0,1.本件建物因適用「都市危險及老舊建築物加速重建條例」，過戶後建物即將拆除重建，故不予計價。2.本案件分次過戶，本次僅登錄部分價金。,RPXNMLLJKHPFFBE28CA
新興區,房地(土地+建物),高雄市新興區中正三路91~120號,140.0,商,,,1081108,土地2建物1車位0,全,七層,透天厝,,鋼筋混凝土造,0711208,913.79,21,21,21,有,無,60000000,65661,,0.0,0,親友、員工或其他特殊關係間之交易。;此案為旅館,RPSOMLLLJHPFFBE97CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區身修路31~60號,22.48,住,,,1080714,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,173.34,3,2,2,有,有,11950000,70214,坡道平面,28.07,1750000,含裝潢,RPUNMLMLJHPFFBE18CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區身修路31~60號,22.48,住,,,1080525,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,173.4,3,2,2,有,有,13000000,75002,坡道平面,28.07,2100000,含裝潢,RPVNMLMLJHPFFBE28CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區身修路31~60號,16.22,住,,,1080329,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,120.50999999999999,2,2,1,有,有,8100000,75674,坡道平面,29.33,1200000,含裝潢,RPOOMLMLJHPFFBE67CA
苓雅區,房地(土地+建物),高雄市苓雅區身修路31~60號,9.96,住,,,1081225,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,91.4,2,2,1,有,有,6550000,71663,,0.0,0,含裝潢,RPQOMLMLJHPFFBE87CA
苓雅區,房地(土地+建物),高雄市苓雅區順昌里七賢一路121~150號,3.91,商,,,1081224,土地1建物1車位0,十層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070911,72.76,0,0,0,無,有,4850000,66658,,0.0,0,,RPROMLOKJHPFFBE08CA
苓雅區,房地(土地+建物),高雄市苓雅區渤海街1~30號,4.9,商,,,1081205,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080129,63.849999999999994,1,1,1,有,有,4650000,72827,,0.0,0,,RPQOMLPKJHPFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區新光路62巷1~30號,6.2,商,,,1081209,土地1建物1車位1,二十層,三十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,159.78,3,2,2,有,有,9130000,57141,坡道平面,0.0,0,含增建或未登記建物。;主臥室陽台外推,RPUOMLSJJHPFFBE68CA
新興區,房地(土地+建物),高雄市新興區民生一路181~210號,14.96,商,,,1081227,土地1建物1車位0,十三層,二十層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771027,202.79,4,2,2,有,有,7000000,34518,,0.0,0,,RPWOMLSJJHPFFBE88CA
新興區,房地(土地+建物),高雄市新興區復興一路1~30號,2.56,商,,,1081216,土地2建物1車位0,四層,十二層,套房(1房1廳1衛),,鋼筋混凝土造,0690610,20.4,0,0,0,無,有,1050000,51471,,0.0,0,,RPRNMLKKJHPFFBE57CA
苓雅區,房地(土地+建物),高雄市苓雅區仁愛三街301~330號,15.93,商,,,1081112,土地4建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0760515,143.87,3,2,2,有,有,5950000,41357,,0.0,0,含增建或未登記建物。,RPTNMLKKJHPFFBE77CA
苓雅區,房地(土地+建物),高雄市苓雅區大順三路11巷10弄1~30號,25.66,住,,,1081122,土地1建物1車位0,全,二層,透天厝,,加強磚造,0610504,51.1,1,1,1,有,無,1263880,24733,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLRJJHPFFBE68CA
苓雅區,房地(土地+建物),高雄市苓雅區英明路121~150號,25.29,住,,,1081219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680917,81.38,3,2,2,有,無,2620000,32195,,0.0,0,頂樓增建,RPWNMLSJJHPFFBE78CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術南三路331~360號,31.47,住,,,1081123,土地1建物1車位2,十六層,二十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060601,367.61,3,2,2,有,有,34000000,93753,坡道平面,54.02,4600000,,RPVNMLKMJHPFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東八街91~120號,13.94,住,,,1081108,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920904,105.19,2,2,1,有,有,6680000,63504,坡道平面,0.0,0,,RPROMLLLJHPFFAE77CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路331~360號,20.33,商,,,1081114,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941006,199.49,4,2,2,有,有,12400000,62159,坡道平面,29.71,0,,RPQNMLLLJHPFFAE57CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區翠華路63巷31~60號,18.58,住,,,1081202,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970507,169.26,4,2,2,有,有,10250000,60558,坡道平面,0.0,0,,RPTOMLPKJHPFFAE28CA
鼓山區,房地(土地+建物),高雄市鼓山區華榮路361~390號,26.08,住,,,1081130,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,241.75,4,2,2,有,有,7700000,31851,,0.0,0,,RPPOMLPKJHPFFAE87CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區華寧路31~60號,24.36,住,,,1081204,土地1建物1車位1,十一層，十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,269.61,5,3,2,有,有,13400000,49701,坡道平面,0.0,0,含增建或未登記建物。;,RPXNMLPKJHPFFAE58CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山三路50巷31~60號,49.51,住,,,1081209,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0660413,86.03,3,2,2,有,無,3160000,36731,,0.0,0,,RPTNMLOKJHPFFAE08CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路451~480號,17.93,住,,,1081208,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931208,132.04,2,2,1,有,有,6880000,52105,坡道平面,34.54,0,,RPPOMLSJJHPFFAE08CA
鹽埕區,房地(土地+建物),高雄市鹽埕區大禮街1~30號,57.13,住,,,1081207,土地8建物1車位0,二層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620921,117.52,3,2,2,有,無,4380000,37270,,0.0,0,,RPQPMLTJJHPFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區九如四路1171~1200號,26.6,商,,,1081107,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700711,90.96,3,2,2,有,無,1910000,20998,,0.0,0,,RPRNMLKKJHPFFAE47CA
鼓山區,車位,高雄市鼓山區文信路211~240號,0.0,,,,1081128,土地0建物0車位1,,,其他,,,,16.32,0,0,0,有,有,1700000,,坡道平面,16.32,1700000,單獨車位交易。;,RPXNMLKKJHPFFAE08CA
鼓山區,房地(土地+建物),高雄市鼓山區銘傳路37巷1~30號,68.0,住,,,1081225,土地1建物1車位0,全,二層,透天厝,,加強磚造,0640125,84.0,3,1,1,有,無,5000000,59524,,0.0,0,,RPSOMLTJJHPFFAE48CA
鼓山區,房地(土地+建物),高雄市鼓山區濱海一路1~30號,66.0,商,,,1081021,土地1建物1車位0,全,二層,透天厝,,加強磚造,0481213,104.91,0,0,0,無,無,8000000,76256,,0.0,0,,RPUOMLTJJHPFFAE68CA
鼓山區,房地(土地+建物),高雄市鼓山區鼓山三路50巷1~30號,40.71,住,,,1081121,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0651103,91.24,3,2,2,有,無,2350000,25756,,0.0,0,,RPVNMLTJJHPFFAE68CA
前金區,土地,前金段61~90地號,85.0,商,,,1081029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14400000,169412,,0.0,0,含增建或未登記建物。;,RPVOMLTJJHPFFAE78CA
鼓山區,房地(土地+建物),高雄市鼓山區美術館路241~270號,20.54,住,,,1081212,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940819,161.14,4,2,2,有,有,10700000,66402,,0.0,0,,RPTNMLSJJHPFFAE38CA
鼓山區,房地(土地+建物),高雄市鼓山區文信路211~240號,12.09,商,,,1081212,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940421,131.44,3,1,2,有,有,8490000,64592,,0.0,0,,RPVNMLSJJHPFFAE58CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東六街181~210號,17.57,商,,,1081207,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930224,151.74,3,2,2,有,有,8100000,53381,坡道平面,19.65,0,,RPXNMLOKJHPFFAE48CA
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路121~150號,12.52,商,,,1081221,土地1建物1車位1,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840309,165.14000000000001,4,2,2,有,有,7350000,44508,坡道平面,0.0,0,,RPOOMLOKJHPFFAE67CA
前金區,房地(土地+建物)+車位,高雄市前金區七賢二路271~300號,14.68,商,,,1081207,土地1建物1車位1,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001110,236.14000000000001,4,2,2,有,有,14520000,61489,坡道平面,0.0,0,,RPOOMLPKJHPFFAE77CA
